date,hour,type,dongsi
20140508,0,PM2.5,79.2
20140508,0,AQI,95
20140508,1,PM2.5,105.2
20140508,1,AQI,94
20140508,2,PM2.5,121.9
20140508,2,AQI,93
20140508,3,PM2.5,120.6
20140508,3,AQI,91
20140508,4,PM2.5,130.8
20140508,4,AQI,91
20140508,5,PM2.5,146.4
20140508,5,AQI,91
20140508,6,PM2.5,131.2
20140508,6,AQI,90
20140508,7,PM2.5,130.7
20140508,7,AQI,90
20140508,8,PM2.5,111.8
20140508,8,AQI,89
20140508,9,PM2.5,100.7
20140508,9,AQI,90
20140508,10,PM2.5,76.8
20140508,10,AQI,92
20140508,11,PM2.5,70.2
20140508,11,AQI,94
20140508,12,PM2.5,63
20140508,12,AQI,95
20140508,13,PM2.5,63.9
20140508,13,AQI,96
20140508,14,PM2.5,70.8
20140508,14,AQI,98
20140508,15,PM2.5,74.4
20140508,15,AQI,101
20140508,16,PM2.5,88.5
20140508,16,AQI,104
20140508,17,PM2.5,75.2
20140508,17,AQI,106
20140508,18,PM2.5,66.1
20140508,18,AQI,108
20140508,19,PM2.5,68.9
20140508,19,AQI,111
20140508,20,PM2.5,72.3
20140508,20,AQI,113
20140508,21,PM2.5,62.3
20140508,21,AQI,115
20140508,22,PM2.5,59.2
20140508,22,AQI,117
20140508,23,PM2.5,69.1
20140508,23,AQI,119
