date,hour,type,dongsi
20141104,0,PM2.5,51.9
20141104,0,AQI,59
20141104,1,PM2.5,62.2
20141104,1,AQI,60
20141104,2,PM2.5,59
20141104,2,AQI,61
20141104,3,PM2.5,62.1
20141104,3,AQI,62
20141104,4,PM2.5,55.5
20141104,4,AQI,63
20141104,5,PM2.5,51.2
20141104,5,AQI,64
20141104,6,PM2.5,57.9
20141104,6,AQI,65
20141104,7,PM2.5,62.6
20141104,7,AQI,66
20141104,8,PM2.5,55.5
20141104,8,AQI,66
20141104,9,PM2.5,54.6
20141104,9,AQI,66
20141104,10,PM2.5,68.5
20141104,10,AQI,68
20141104,11,PM2.5,77.6
20141104,11,AQI,70
20141104,12,PM2.5,90.5
20141104,12,AQI,72
20141104,13,PM2.5,107.3
20141104,13,AQI,75
20141104,14,PM2.5,133.5
20141104,14,AQI,79
20141104,15,PM2.5,129
20141104,15,AQI,82
20141104,16,PM2.5,131.9
20141104,16,AQI,86
20141104,17,PM2.5,133.3
20141104,17,AQI,92
20141104,18,PM2.5,130.7
20141104,18,AQI,98
20141104,19,PM2.5,148.2
20141104,19,AQI,105
20141104,20,PM2.5,157
20141104,20,AQI,111
20141104,21,PM2.5,174.4
20141104,21,AQI,118
20141104,22,PM2.5,167.3
20141104,22,AQI,125
20141104,23,PM2.5,206.1
20141104,23,AQI,133
