date,hour,type,dongsi
20140712,0,PM2.5,37.2
20140712,0,AQI,64
20140712,1,PM2.5,29.7
20140712,1,AQI,42
20140712,2,PM2.5,14.9
20140712,2,AQI,37
20140712,3,PM2.5,12.7
20140712,3,AQI,35
20140712,4,PM2.5,4.5
20140712,4,AQI,32
20140712,5,PM2.5,6.4
20140712,5,AQI,29
20140712,6,PM2.5,6.2
20140712,6,AQI,25
20140712,7,PM2.5,6.1
20140712,7,AQI,22
20140712,8,PM2.5,8.9
20140712,8,AQI,21
20140712,9,PM2.5,3.3
20140712,9,AQI,20
20140712,10,PM2.5,4.7
20140712,10,AQI,24
20140712,11,PM2.5,3
20140712,11,AQI,27
20140712,12,PM2.5,3
20140712,12,AQI,33
20140712,13,PM2.5,3
20140712,13,AQI,35
20140712,14,PM2.5,4.4
20140712,14,AQI,38
20140712,15,PM2.5,5.5
20140712,15,AQI,39
20140712,16,PM2.5,3
20140712,16,AQI,39
20140712,17,PM2.5,3
20140712,17,AQI,41
20140712,18,PM2.5,6.9
20140712,18,AQI,42
20140712,19,PM2.5,8.2
20140712,19,AQI,42
20140712,20,PM2.5,10.3
20140712,20,AQI,43
20140712,21,PM2.5,12.5
20140712,21,AQI,39
20140712,22,PM2.5,20.1
20140712,22,AQI,31
20140712,23,PM2.5,21.8
20140712,23,AQI,29
