date,hour,type,dongsi
20131220,0,PM2.5,107
20131220,0,AQI,58
20131220,1,PM2.5,116
20131220,1,AQI,61
20131220,2,PM2.5,54
20131220,2,AQI,63
20131220,3,PM2.5,28
20131220,3,AQI,64
20131220,4,PM2.5,20
20131220,4,AQI,64
20131220,5,PM2.5,15
20131220,5,AQI,65
20131220,6,PM2.5,23
20131220,6,AQI,65
20131220,7,PM2.5,27
20131220,7,AQI,66
20131220,8,PM2.5,17
20131220,8,AQI,67
20131220,9,PM2.5,16
20131220,9,AQI,66
20131220,10,PM2.5,22
20131220,10,AQI,66
20131220,11,PM2.5,26
20131220,11,AQI,68
20131220,12,PM2.5,13
20131220,12,AQI,67
20131220,13,PM2.5,14
20131220,13,AQI,66
20131220,14,PM2.5,12
20131220,14,AQI,65
20131220,15,PM2.5,16
20131220,15,AQI,64
20131220,16,PM2.5,18
20131220,16,AQI,64
20131220,17,PM2.5,20
20131220,17,AQI,62
20131220,18,PM2.5,24
20131220,18,AQI,61
20131220,19,PM2.5,49
20131220,19,AQI,59
20131220,20,PM2.5,37
20131220,20,AQI,56
20131220,21,PM2.5,23
20131220,21,AQI,52
20131220,22,PM2.5,38
20131220,22,AQI,49
20131220,23,PM2.5,44
20131220,23,AQI,46
