date,hour,type,dongsi
20140114,0,PM2.5,210
20140114,0,AQI,143
20140114,1,PM2.5,153
20140114,1,AQI,148
20140114,2,PM2.5,99
20140114,2,AQI,148
20140114,3,PM2.5,96
20140114,3,AQI,148
20140114,4,PM2.5,49
20140114,4,AQI,145
20140114,5,PM2.5,35
20140114,5,AQI,142
20140114,6,PM2.5,32
20140114,6,AQI,140
20140114,7,PM2.5,49
20140114,7,AQI,140
20140114,8,PM2.5,128
20140114,8,AQI,143
20140114,9,PM2.5,156
20140114,9,AQI,147
20140114,10,PM2.5,149
20140114,10,AQI,151
20140114,11,PM2.5,92
20140114,11,AQI,150
20140114,12,PM2.5,98
20140114,12,AQI,150
20140114,13,PM2.5,82
20140114,13,AQI,150
20140114,14,PM2.5,67
20140114,14,AQI,149
20140114,15,PM2.5,115
20140114,15,AQI,151
20140114,16,PM2.5,132
20140114,16,AQI,154
20140114,17,PM2.5,108
20140114,17,AQI,154
20140114,18,PM2.5,94
20140114,18,AQI,152
20140114,19,PM2.5,98
20140114,19,AQI,150
20140114,20,PM2.5,94
20140114,20,AQI,147
20140114,21,PM2.5,93
20140114,21,AQI,143
20140114,22,PM2.5,106
20140114,22,AQI,139
20140114,23,PM2.5,114
20140114,23,AQI,134
