date,hour,type,dongsi
20140511,0,PM2.5,32.4
20140511,0,AQI,73
20140511,1,PM2.5,34.6
20140511,1,AQI,72
20140511,2,PM2.5,44.3
20140511,2,AQI,72
20140511,3,PM2.5,49.8
20140511,3,AQI,73
20140511,4,PM2.5,44.4
20140511,4,AQI,73
20140511,5,PM2.5,32.8
20140511,5,AQI,72
20140511,6,PM2.5,30.5
20140511,6,AQI,73
20140511,7,PM2.5,25.8
20140511,7,AQI,70
20140511,8,PM2.5,19.7
20140511,8,AQI,68
20140511,9,PM2.5,16.2
20140511,9,AQI,67
20140511,10,PM2.5,18.3
20140511,10,AQI,65
20140511,11,PM2.5,13
20140511,11,AQI,63
20140511,12,PM2.5,11.8
20140511,12,AQI,61
20140511,13,PM2.5,4.4
20140511,13,AQI,58
20140511,14,PM2.5,3
20140511,14,AQI,55
20140511,15,PM2.5,3
20140511,15,AQI,52
20140511,16,PM2.5,3.4
20140511,16,AQI,48
20140511,17,PM2.5,3.8
20140511,17,AQI,45
20140511,18,PM2.5,5.4
20140511,18,AQI,41
20140511,19,PM2.5,9.6
20140511,19,AQI,38
20140511,20,PM2.5,17.2
20140511,20,AQI,34
20140511,21,PM2.5,16.7
20140511,21,AQI,31
20140511,22,PM2.5,18.4
20140511,22,AQI,30
20140511,23,PM2.5,24.1
20140511,23,AQI,29
