date,hour,type,dongsi
20140213,0,PM2.5,187
20140213,0,AQI,165
20140213,1,PM2.5,231
20140213,1,AQI,168
20140213,2,PM2.5,190
20140213,2,AQI,166
20140213,3,PM2.5,179
20140213,3,AQI,163
20140213,4,PM2.5,157
20140213,4,AQI,162
20140213,5,PM2.5,142
20140213,5,AQI,162
20140213,6,PM2.5,148
20140213,6,AQI,162
20140213,7,PM2.5,159
20140213,7,AQI,165
20140213,8,PM2.5,167
20140213,8,AQI,168
20140213,9,PM2.5,177
20140213,9,AQI,174
20140213,10,PM2.5,182
20140213,10,AQI,181
20140213,11,PM2.5,191
20140213,11,AQI,190
20140213,12,PM2.5,197
20140213,12,AQI,200
20140213,13,PM2.5,188
20140213,13,AQI,206
20140213,14,PM2.5,170
20140213,14,AQI,212
20140213,15,PM2.5,178
20140213,15,AQI,215
20140213,16,PM2.5,183
20140213,16,AQI,218
20140213,17,PM2.5,180
20140213,17,AQI,222
20140213,18,PM2.5,201
20140213,18,AQI,224
20140213,19,PM2.5,226
20140213,19,AQI,226
20140213,20,PM2.5,232
20140213,20,AQI,228
20140213,21,PM2.5,250
20140213,21,AQI,232
20140213,22,PM2.5,227
20140213,22,AQI,236
20140213,23,PM2.5,226
20140213,23,AQI,240
