date,hour,type,dongsi
20131206,0,PM2.5,78
20131206,0,AQI,59
20131206,1,PM2.5,93
20131206,1,AQI,59
20131206,2,PM2.5,122
20131206,2,AQI,57
20131206,3,PM2.5,135
20131206,3,AQI,57
20131206,4,PM2.5,141
20131206,4,AQI,60
20131206,5,PM2.5,155
20131206,5,AQI,66
20131206,6,PM2.5,156
20131206,6,AQI,73
20131206,7,PM2.5,152
20131206,7,AQI,80
20131206,8,PM2.5,135
20131206,8,AQI,87
20131206,9,PM2.5,99
20131206,9,AQI,91
20131206,10,PM2.5,90
20131206,10,AQI,95
20131206,11,PM2.5,108
20131206,11,AQI,100
20131206,12,PM2.5,115
20131206,12,AQI,106
20131206,13,PM2.5,90
20131206,13,AQI,110
20131206,14,PM2.5,112
20131206,14,AQI,116
20131206,15,PM2.5,237
20131206,15,AQI,128
20131206,16,PM2.5,242
20131206,16,AQI,140
20131206,17,PM2.5,189
20131206,17,AQI,149
20131206,18,PM2.5,107
20131206,18,AQI,154
20131206,19,PM2.5,124
20131206,19,AQI,160
20131206,20,PM2.5,153
20131206,20,AQI,166
20131206,21,PM2.5,136
20131206,21,AQI,171
20131206,22,PM2.5,165
20131206,22,AQI,177
20131206,23,PM2.5,232
20131206,23,AQI,186
