date,hour,type,dongsi
20140731,0,PM2.5,214.2
20140731,0,AQI,194
20140731,1,PM2.5,205.2
20140731,1,AQI,202
20140731,2,PM2.5,207.9
20140731,2,AQI,208
20140731,3,PM2.5,208.2
20140731,3,AQI,215
20140731,4,PM2.5,208.1
20140731,4,AQI,221
20140731,5,PM2.5,218.8
20140731,5,AQI,226
20140731,6,PM2.5,246.8
20140731,6,AQI,232
20140731,7,PM2.5,247.2
20140731,7,AQI,236
20140731,8,PM2.5,247.4
20140731,8,AQI,241
20140731,9,PM2.5,225.7
20140731,9,AQI,243
20140731,10,PM2.5,232.1
20140731,10,AQI,246
20140731,11,PM2.5,247.3
20140731,11,AQI,250
20140731,12,PM2.5,251.7
20140731,12,AQI,254
20140731,13,PM2.5,247
20140731,13,AQI,258
20140731,14,PM2.5,239.7
20140731,14,AQI,261
20140731,15,PM2.5,221.1
20140731,15,AQI,263
20140731,16,PM2.5,193.3
20140731,16,AQI,266
20140731,17,PM2.5,171.8
20140731,17,AQI,267
20140731,18,PM2.5,154.3
20140731,18,AQI,266
20140731,19,PM2.5,162.6
20140731,19,AQI,266
20140731,20,PM2.5,176.3
20140731,20,AQI,265
20140731,21,PM2.5,180.4
20140731,21,AQI,265
20140731,22,PM2.5,192.6
20140731,22,AQI,264
20140731,23,PM2.5,211.5
20140731,23,AQI,263
