date,hour,type,dongsi
20140804,0,PM2.5,98.8
20140804,0,AQI,170
20140804,1,PM2.5,100.4
20140804,1,AQI,167
20140804,2,PM2.5,97.7
20140804,2,AQI,161
20140804,3,PM2.5,95
20140804,3,AQI,154
20140804,4,PM2.5,104.3
20140804,4,AQI,148
20140804,5,PM2.5,104.2
20140804,5,AQI,143
20140804,6,PM2.5,107.5
20140804,6,AQI,139
20140804,7,PM2.5,84.8
20140804,7,AQI,135
20140804,8,PM2.5,57.3
20140804,8,AQI,132
20140804,9,PM2.5,30.6
20140804,9,AQI,127
20140804,10,PM2.5,13.9
20140804,10,AQI,123
20140804,11,PM2.5,7.5
20140804,11,AQI,117
20140804,12,PM2.5,8.1
20140804,12,AQI,110
20140804,13,PM2.5,10.1
20140804,13,AQI,104
20140804,14,PM2.5,9.7
20140804,14,AQI,98
20140804,15,PM2.5,3.7
20140804,15,AQI,92
20140804,16,PM2.5,9
20140804,16,AQI,85
20140804,17,PM2.5,15.9
20140804,17,AQI,82
20140804,18,PM2.5,17.8
20140804,18,AQI,79
20140804,19,PM2.5,17.5
20140804,19,AQI,76
20140804,20,PM2.5,8.9
20140804,20,AQI,71
20140804,21,PM2.5,11.5
20140804,21,AQI,67
20140804,22,PM2.5,11.1
20140804,22,AQI,64
20140804,23,PM2.5,7.8
20140804,23,AQI,60
