date,hour,type,dongsi
20140312,0,PM2.5,3
20140312,0,AQI,220
20140312,1,PM2.5,12
20140312,1,AQI,213
20140312,2,PM2.5,9
20140312,2,AQI,205
20140312,3,PM2.5,7
20140312,3,AQI,195
20140312,4,PM2.5,6
20140312,4,AQI,182
20140312,5,PM2.5,9
20140312,5,AQI,170
20140312,6,PM2.5,3
20140312,6,AQI,157
20140312,7,PM2.5,4
20140312,7,AQI,144
20140312,8,PM2.5,12
20140312,8,AQI,135
20140312,9,PM2.5,10
20140312,9,AQI,124
20140312,10,PM2.5,3
20140312,10,AQI,112
20140312,11,PM2.5,12
20140312,11,AQI,99
20140312,12,PM2.5,10
20140312,12,AQI,87
20140312,13,PM2.5,12
20140312,13,AQI,75
20140312,14,PM2.5,12
20140312,14,AQI,64
20140312,15,PM2.5,3
20140312,15,AQI,54
20140312,16,PM2.5,11
20140312,16,AQI,45
20140312,17,PM2.5,3
20140312,17,AQI,34
20140312,18,PM2.5,4
20140312,18,AQI,26
20140312,19,PM2.5,9
20140312,19,AQI,23
20140312,20,PM2.5,14
20140312,20,AQI,21
20140312,21,PM2.5,36
20140312,21,AQI,35
20140312,22,PM2.5,39
20140312,22,AQI,41
20140312,23,PM2.5,58
20140312,23,AQI,44
