date,hour,type,dongsi
20140509,0,PM2.5,81.1
20140509,0,AQI,119
20140509,1,PM2.5,77.1
20140509,1,AQI,118
20140509,2,PM2.5,65.4
20140509,2,AQI,115
20140509,3,PM2.5,63.3
20140509,3,AQI,112
20140509,4,PM2.5,58.1
20140509,4,AQI,108
20140509,5,PM2.5,71.9
20140509,5,AQI,104
20140509,6,PM2.5,81.4
20140509,6,AQI,102
20140509,7,PM2.5,84.8
20140509,7,AQI,99
20140509,8,PM2.5,85.1
20140509,8,AQI,98
20140509,9,PM2.5,88.1
20140509,9,AQI,97
20140509,10,PM2.5,88.1
20140509,10,AQI,98
20140509,11,PM2.5,86.8
20140509,11,AQI,99
20140509,12,PM2.5,81.8
20140509,12,AQI,100
20140509,13,PM2.5,68.6
20140509,13,AQI,100
20140509,14,PM2.5,65.2
20140509,14,AQI,100
20140509,15,PM2.5,78.9
20140509,15,AQI,100
20140509,16,PM2.5,75.3
20140509,16,AQI,99
20140509,17,PM2.5,48.8
20140509,17,AQI,98
20140509,18,PM2.5,32.9
20140509,18,AQI,96
20140509,19,PM2.5,34
20140509,19,AQI,94
20140509,20,PM2.5,35.5
20140509,20,AQI,92
20140509,21,PM2.5,42.9
20140509,21,AQI,91
20140509,22,PM2.5,50.6
20140509,22,AQI,91
20140509,23,PM2.5,55.8
20140509,23,AQI,90
