date,hour,type,dongsi
20140203,0,PM2.5,8
20140203,0,AQI,89
20140203,1,PM2.5,7
20140203,1,AQI,82
20140203,2,PM2.5,6
20140203,2,AQI,75
20140203,3,PM2.5,3
20140203,3,AQI,67
20140203,4,PM2.5,3
20140203,4,AQI,63
20140203,5,PM2.5,3
20140203,5,AQI,60
20140203,6,PM2.5,6
20140203,6,AQI,57
20140203,7,PM2.5,5
20140203,7,AQI,54
20140203,8,PM2.5,3
20140203,8,AQI,51
20140203,9,PM2.5,3
20140203,9,AQI,49
20140203,10,PM2.5,3
20140203,10,AQI,46
20140203,11,PM2.5,4
20140203,11,AQI,41
20140203,12,PM2.5,3
20140203,12,AQI,35
20140203,13,PM2.5,8
20140203,13,AQI,33
20140203,14,PM2.5,10
20140203,14,AQI,32
20140203,15,PM2.5,8
20140203,15,AQI,30
20140203,16,PM2.5,6
20140203,16,AQI,29
20140203,17,PM2.5,4
20140203,17,AQI,28
20140203,18,PM2.5,4
20140203,18,AQI,28
20140203,19,PM2.5,5
20140203,19,AQI,28
20140203,20,PM2.5,5
20140203,20,AQI,29
20140203,21,PM2.5,10
20140203,21,AQI,30
20140203,22,PM2.5,17
20140203,22,AQI,32
20140203,23,PM2.5,8
20140203,23,AQI,32
