date,hour,type,dongsi
20140903,0,PM2.5,3
20140903,0,AQI,28
20140903,1,PM2.5,5.1
20140903,1,AQI,26
20140903,2,PM2.5,12.1
20140903,2,AQI,33
20140903,3,PM2.5,5.8
20140903,3,AQI,31
20140903,4,PM2.5,3
20140903,4,AQI,26
20140903,5,PM2.5,3
20140903,5,AQI,20
20140903,6,PM2.5,3
20140903,6,AQI,19
20140903,7,PM2.5,3
20140903,7,AQI,19
20140903,8,PM2.5,3
20140903,8,AQI,20
20140903,9,PM2.5,3
20140903,9,AQI,22
20140903,10,PM2.5,4.2
20140903,10,AQI,18
20140903,11,PM2.5,3
20140903,11,AQI,20
20140903,12,PM2.5,5.4
20140903,12,AQI,24
20140903,13,PM2.5,7.8
20140903,13,AQI,28
20140903,14,PM2.5,13.9
20140903,14,AQI,33
20140903,15,PM2.5,14.2
20140903,15,AQI,38
20140903,16,PM2.5,10.9
20140903,16,AQI,44
20140903,17,PM2.5,14.5
20140903,17,AQI,48
20140903,18,PM2.5,8.3
20140903,18,AQI,36
20140903,19,PM2.5,9
20140903,19,AQI,30
20140903,20,PM2.5,12.4
20140903,20,AQI,25
20140903,21,PM2.5,15.3
20140903,21,AQI,24
20140903,22,PM2.5,15
20140903,22,AQI,27
20140903,23,PM2.5,15.3
20140903,23,AQI,31
