date,hour,type,dongsi
20140307,0,PM2.5,67
20140307,0,AQI,32
20140307,1,PM2.5,66
20140307,1,AQI,31
20140307,2,PM2.5,77
20140307,2,AQI,35
20140307,3,PM2.5,71
20140307,3,AQI,39
20140307,4,PM2.5,86
20140307,4,AQI,44
20140307,5,PM2.5,85
20140307,5,AQI,48
20140307,6,PM2.5,82
20140307,6,AQI,52
20140307,7,PM2.5,81
20140307,7,AQI,56
20140307,8,PM2.5,75
20140307,8,AQI,59
20140307,9,PM2.5,67
20140307,9,AQI,62
20140307,10,PM2.5,59
20140307,10,AQI,64
20140307,11,PM2.5,43
20140307,11,AQI,66
20140307,12,PM2.5,34
20140307,12,AQI,67
20140307,13,PM2.5,26
20140307,13,AQI,68
20140307,14,PM2.5,19
20140307,14,AQI,68
20140307,15,PM2.5,19
20140307,15,AQI,68
20140307,16,PM2.5,26
20140307,16,AQI,69
20140307,17,PM2.5,23
20140307,17,AQI,69
20140307,18,PM2.5,35
20140307,18,AQI,71
20140307,19,PM2.5,37
20140307,19,AQI,72
20140307,20,PM2.5,42
20140307,20,AQI,72
20140307,21,PM2.5,51
20140307,21,AQI,73
20140307,22,PM2.5,69
20140307,22,AQI,74
20140307,23,PM2.5,73
20140307,23,AQI,75
