date,hour,type,dongsi
20140907,0,PM2.5,150.7
20140907,0,AQI,192
20140907,1,PM2.5,164.5
20140907,1,AQI,193
20140907,2,PM2.5,156.7
20140907,2,AQI,194
20140907,3,PM2.5,147.8
20140907,3,AQI,193
20140907,4,PM2.5,161.2
20140907,4,AQI,194
20140907,5,PM2.5,170.5
20140907,5,AQI,195
20140907,6,PM2.5,173
20140907,6,AQI,197
20140907,7,PM2.5,176.1
20140907,7,AQI,199
20140907,8,PM2.5,181.3
20140907,8,AQI,201
20140907,9,PM2.5,194.7
20140907,9,AQI,204
20140907,10,PM2.5,208.9
20140907,10,AQI,206
20140907,11,PM2.5,214.8
20140907,11,AQI,208
20140907,12,PM2.5,209.9
20140907,12,AQI,209
20140907,13,PM2.5,159.2
20140907,13,AQI,209
20140907,14,PM2.5,105.5
20140907,14,AQI,206
20140907,15,PM2.5,87.8
20140907,15,AQI,203
20140907,16,PM2.5,99.5
20140907,16,AQI,202
20140907,17,PM2.5,115.4
20140907,17,AQI,203
20140907,18,PM2.5,119.8
20140907,18,AQI,204
20140907,19,PM2.5,128.6
20140907,19,AQI,204
20140907,20,PM2.5,135.1
20140907,20,AQI,205
20140907,21,PM2.5,146.3
20140907,21,AQI,205
20140907,22,PM2.5,162.5
20140907,22,AQI,205
20140907,23,PM2.5,168.2
20140907,23,AQI,206
