date,hour,type,dongsi
20140317,0,PM2.5,149
20140317,0,AQI,149
20140317,1,PM2.5,121
20140317,1,AQI,146
20140317,2,PM2.5,112
20140317,2,AQI,144
20140317,3,PM2.5,109
20140317,3,AQI,143
20140317,4,PM2.5,140
20140317,4,AQI,144
20140317,5,PM2.5,140
20140317,5,AQI,145
20140317,6,PM2.5,138
20140317,6,AQI,146
20140317,7,PM2.5,144
20140317,7,AQI,150
20140317,8,PM2.5,155
20140317,8,AQI,154
20140317,9,PM2.5,182
20140317,9,AQI,162
20140317,10,PM2.5,192
20140317,10,AQI,169
20140317,11,PM2.5,156
20140317,11,AQI,174
20140317,12,PM2.5,51
20140317,12,AQI,173
20140317,13,PM2.5,40
20140317,13,AQI,171
20140317,14,PM2.5,42
20140317,14,AQI,168
20140317,15,PM2.5,37
20140317,15,AQI,164
20140317,16,PM2.5,28
20140317,16,AQI,159
20140317,17,PM2.5,29
20140317,17,AQI,154
20140317,18,PM2.5,26
20140317,18,AQI,148
20140317,19,PM2.5,24
20140317,19,AQI,142
20140317,20,PM2.5,22
20140317,20,AQI,135
20140317,21,PM2.5,28
20140317,21,AQI,133
20140317,22,PM2.5,23
20140317,22,AQI,130
20140317,23,PM2.5,20
20140317,23,AQI,127
