date,hour,type,dongsi
20140827,0,PM2.5,32
20140827,0,AQI,67
20140827,1,PM2.5,41.8
20140827,1,AQI,67
20140827,2,PM2.5,56.5
20140827,2,AQI,69
20140827,3,PM2.5,62.3
20140827,3,AQI,70
20140827,4,PM2.5,62.5
20140827,4,AQI,72
20140827,5,PM2.5,58.5
20140827,5,AQI,73
20140827,6,PM2.5,31.9
20140827,6,AQI,72
20140827,7,PM2.5,25.4
20140827,7,AQI,73
20140827,8,PM2.5,20.6
20140827,8,AQI,73
20140827,9,PM2.5,21.9
20140827,9,AQI,73
20140827,10,PM2.5,20.5
20140827,10,AQI,75
20140827,11,PM2.5,28
20140827,11,AQI,76
20140827,12,PM2.5,36.9
20140827,12,AQI,77
20140827,13,PM2.5,45
20140827,13,AQI,81
20140827,14,PM2.5,52.9
20140827,14,AQI,99
20140827,15,PM2.5,51.8
20140827,15,AQI,102
20140827,16,PM2.5,52.2
20140827,16,AQI,96
20140827,17,PM2.5,62.9
20140827,17,AQI,97
20140827,18,PM2.5,68.9
20140827,18,AQI,87
20140827,19,PM2.5,72.7
20140827,19,AQI,86
20140827,20,PM2.5,79.4
20140827,20,AQI,87
20140827,21,PM2.5,88.3
20140827,21,AQI,88
20140827,22,PM2.5,89.3
20140827,22,AQI,89
20140827,23,PM2.5,102.1
20140827,23,AQI,91
