date,hour,type,dongsi
20140515,0,PM2.5,22.7
20140515,0,AQI,61
20140515,1,PM2.5,15
20140515,1,AQI,60
20140515,2,PM2.5,22.4
20140515,2,AQI,58
20140515,3,PM2.5,28.6
20140515,3,AQI,59
20140515,4,PM2.5,34.6
20140515,4,AQI,58
20140515,5,PM2.5,33.5
20140515,5,AQI,59
20140515,6,PM2.5,18.3
20140515,6,AQI,59
20140515,7,PM2.5,10.2
20140515,7,AQI,59
20140515,8,PM2.5,12.3
20140515,8,AQI,60
20140515,9,PM2.5,17.3
20140515,9,AQI,61
20140515,10,PM2.5,18.2
20140515,10,AQI,62
20140515,11,PM2.5,23
20140515,11,AQI,64
20140515,12,PM2.5,37.3
20140515,12,AQI,67
20140515,13,PM2.5,51.6
20140515,13,AQI,72
20140515,14,PM2.5,60.5
20140515,14,AQI,76
20140515,15,PM2.5,78.7
20140515,15,AQI,81
20140515,16,PM2.5,89.7
20140515,16,AQI,85
20140515,17,PM2.5,111.4
20140515,17,AQI,91
20140515,18,PM2.5,95.5
20140515,18,AQI,98
20140515,19,PM2.5,81.6
20140515,19,AQI,103
20140515,20,PM2.5,75.5
20140515,20,AQI,107
20140515,21,PM2.5,94.9
20140515,21,AQI,113
20140515,22,PM2.5,88.6
20140515,22,AQI,119
20140515,23,PM2.5,103.9
20140515,23,AQI,125
