date,hour,type,dongsi
20140221,0,PM2.5,311
20140221,0,AQI,268
20140221,1,PM2.5,326
20140221,1,AQI,276
20140221,2,PM2.5,285
20140221,2,AQI,282
20140221,3,PM2.5,290
20140221,3,AQI,288
20140221,4,PM2.5,286
20140221,4,AQI,294
20140221,5,PM2.5,261
20140221,5,AQI,299
20140221,6,PM2.5,269
20140221,6,AQI,304
20140221,7,PM2.5,247
20140221,7,AQI,308
20140221,8,PM2.5,218
20140221,8,AQI,311
20140221,9,PM2.5,207
20140221,9,AQI,314
20140221,10,PM2.5,211
20140221,10,AQI,316
20140221,11,PM2.5,
20140221,11,AQI,318
20140221,12,PM2.5,187
20140221,12,AQI,319
20140221,13,PM2.5,214
20140221,13,AQI,320
20140221,14,PM2.5,244
20140221,14,AQI,321
20140221,15,PM2.5,243
20140221,15,AQI,321
20140221,16,PM2.5,279
20140221,16,AQI,321
20140221,17,PM2.5,247
20140221,17,AQI,320
20140221,18,PM2.5,246
20140221,18,AQI,317
20140221,19,PM2.5,246
20140221,19,AQI,314
20140221,20,PM2.5,255
20140221,20,AQI,310
20140221,21,PM2.5,277
20140221,21,AQI,308
20140221,22,PM2.5,244
20140221,22,AQI,305
20140221,23,PM2.5,279
20140221,23,AQI,303
