date,hour,type,dongsi
20140819,0,PM2.5,75.9
20140819,0,AQI,87
20140819,1,PM2.5,73.2
20140819,1,AQI,88
20140819,2,PM2.5,73.1
20140819,2,AQI,89
20140819,3,PM2.5,82.6
20140819,3,AQI,90
20140819,4,PM2.5,92
20140819,4,AQI,90
20140819,5,PM2.5,102.2
20140819,5,AQI,93
20140819,6,PM2.5,109.2
20140819,6,AQI,97
20140819,7,PM2.5,108
20140819,7,AQI,101
20140819,8,PM2.5,118.5
20140819,8,AQI,106
20140819,9,PM2.5,132.6
20140819,9,AQI,111
20140819,10,PM2.5,136.6
20140819,10,AQI,116
20140819,12,PM2.5,104.6
20140819,12,AQI,122
20140819,13,PM2.5,80.7
20140819,13,AQI,122
20140819,14,PM2.5,63.7
20140819,14,AQI,121
20140819,15,PM2.5,60.3
20140819,15,AQI,119
20140819,16,PM2.5,48.5
20140819,16,AQI,117
20140819,17,PM2.5,50.2
20140819,17,AQI,115
20140819,18,PM2.5,60.1
20140819,18,AQI,115
20140819,19,PM2.5,82.5
20140819,19,AQI,115
20140819,20,PM2.5,89.5
20140819,20,AQI,116
20140819,21,PM2.5,87.9
20140819,21,AQI,116
20140819,22,PM2.5,79.4
20140819,22,AQI,117
20140819,23,PM2.5,77.2
20140819,23,AQI,117
