date,hour,type,dongsi
20140717,0,PM2.5,74.2
20140717,0,AQI,171
20140717,1,PM2.5,83.4
20140717,1,AQI,169
20140717,2,PM2.5,100.4
20140717,2,AQI,167
20140717,3,PM2.5,124.2
20140717,3,AQI,167
20140717,4,PM2.5,126.4
20140717,4,AQI,170
20140717,5,PM2.5,141.7
20140717,5,AQI,172
20140717,6,PM2.5,146.2
20140717,6,AQI,176
20140717,7,PM2.5,155.7
20140717,7,AQI,180
20140717,8,PM2.5,158.4
20140717,8,AQI,181
20140717,9,PM2.5,156.3
20140717,9,AQI,181
20140717,10,PM2.5,158.5
20140717,10,AQI,181
20140717,11,PM2.5,164.6
20140717,11,AQI,180
20140717,12,PM2.5,177.1
20140717,12,AQI,179
20140717,13,PM2.5,176.8
20140717,13,AQI,178
20140717,14,PM2.5,180.9
20140717,14,AQI,176
20140717,15,PM2.5,171.1
20140717,15,AQI,174
20140717,16,PM2.5,199.9
20140717,16,AQI,174
20140717,17,PM2.5,198
20140717,17,AQI,177
20140717,18,PM2.5,187.9
20140717,18,AQI,180
20140717,19,PM2.5,184.6
20140717,19,AQI,186
20140717,20,PM2.5,183.9
20140717,20,AQI,194
20140717,21,PM2.5,193.7
20140717,21,AQI,201
20140717,22,PM2.5,200.6
20140717,22,AQI,206
20140717,23,PM2.5,211.3
20140717,23,AQI,211
