date,hour,type,dongsi
20140527,0,PM2.5,20.2
20140527,0,AQI,65
20140527,1,PM2.5,19.9
20140527,1,AQI,67
20140527,2,PM2.5,23.9
20140527,2,AQI,68
20140527,3,PM2.5,35.9
20140527,3,AQI,71
20140527,4,PM2.5,35
20140527,4,AQI,73
20140527,5,PM2.5,27.5
20140527,5,AQI,72
20140527,6,PM2.5,33.2
20140527,6,AQI,73
20140527,7,PM2.5,64.9
20140527,7,AQI,78
20140527,8,PM2.5,97.7
20140527,8,AQI,87
20140527,9,PM2.5,99
20140527,9,AQI,96
20140527,10,PM2.5,44.9
20140527,10,AQI,98
20140527,11,PM2.5,28.5
20140527,11,AQI,105
20140527,12,PM2.5,23.7
20140527,12,AQI,107
20140527,13,PM2.5,3.7
20140527,13,AQI,109
20140527,14,PM2.5,14.8
20140527,14,AQI,108
20140527,15,PM2.5,15.1
20140527,15,AQI,111
20140527,16,PM2.5,10.6
20140527,16,AQI,110
20140527,17,PM2.5,9.9
20140527,17,AQI,109
20140527,18,PM2.5,10.3
20140527,18,AQI,112
20140527,19,PM2.5,9.5
20140527,19,AQI,110
20140527,20,PM2.5,41.3
20140527,20,AQI,111
20140527,21,PM2.5,24.5
20140527,21,AQI,111
20140527,22,PM2.5,24
20140527,22,AQI,111
20140527,23,PM2.5,16.8
20140527,23,AQI,111
