date,hour,type,dongsi
20141102,0,PM2.5,3.4
20141102,0,AQI,70
20141102,1,PM2.5,3.3
20141102,1,AQI,60
20141102,2,PM2.5,3
20141102,2,AQI,54
20141102,3,PM2.5,3
20141102,3,AQI,47
20141102,4,PM2.5,3
20141102,4,AQI,37
20141102,5,PM2.5,3
20141102,5,AQI,27
20141102,6,PM2.5,3
20141102,6,AQI,26
20141102,7,PM2.5,3
20141102,7,AQI,29
20141102,8,PM2.5,3
20141102,8,AQI,30
20141102,9,PM2.5,3
20141102,9,AQI,29
20141102,10,PM2.5,3.7
20141102,10,AQI,28
20141102,11,PM2.5,3
20141102,11,AQI,28
20141102,12,PM2.5,4.4
20141102,12,AQI,26
20141102,13,PM2.5,4.6
20141102,13,AQI,25
20141102,14,PM2.5,5.1
20141102,14,AQI,25
20141102,15,PM2.5,3
20141102,15,AQI,25
20141102,16,PM2.5,4.6
20141102,16,AQI,25
20141102,17,PM2.5,3
20141102,17,AQI,24
20141102,18,PM2.5,3.2
20141102,18,AQI,25
20141102,19,PM2.5,6
20141102,19,AQI,25
20141102,20,PM2.5,3
20141102,20,AQI,24
20141102,21,PM2.5,5.7
20141102,21,AQI,24
20141102,22,PM2.5,5.4
20141102,22,AQI,23
20141102,23,PM2.5,4.4
20141102,23,AQI,27
