date,hour,type,dongsi
20140603,0,PM2.5,46.3
20140603,0,AQI,37
20140603,1,PM2.5,32.9
20140603,1,AQI,36
20140603,2,PM2.5,32.2
20140603,2,AQI,35
20140603,3,PM2.5,40
20140603,3,AQI,36
20140603,4,PM2.5,42.5
20140603,4,AQI,37
20140603,5,PM2.5,30.1
20140603,5,AQI,39
20140603,6,PM2.5,22.9
20140603,6,AQI,39
20140603,7,PM2.5,22.7
20140603,7,AQI,40
20140603,8,PM2.5,22
20140603,8,AQI,41
20140603,9,PM2.5,19.2
20140603,9,AQI,42
20140603,10,PM2.5,22.6
20140603,10,AQI,42
20140603,11,PM2.5,25.4
20140603,11,AQI,43
20140603,12,PM2.5,19.6
20140603,12,AQI,44
20140603,13,PM2.5,21.8
20140603,13,AQI,50
20140603,14,PM2.5,27.3
20140603,14,AQI,84
20140603,15,PM2.5,32.7
20140603,15,AQI,90
20140603,16,PM2.5,40.3
20140603,16,AQI,105
20140603,17,PM2.5,44.5
20140603,17,AQI,104
20140603,18,PM2.5,47.6
20140603,18,AQI,106
20140603,19,PM2.5,47.9
20140603,19,AQI,77
20140603,20,PM2.5,41.6
20140603,20,AQI,49
20140603,21,PM2.5,41.9
20140603,21,AQI,49
20140603,22,PM2.5,47.8
20140603,22,AQI,49
20140603,23,PM2.5,52
20140603,23,AQI,49
