date,hour,type,dongsi
20131222,0,PM2.5,216
20131222,0,AQI,111
20131222,1,PM2.5,185
20131222,1,AQI,119
20131222,2,PM2.5,117
20131222,2,AQI,124
20131222,3,PM2.5,115
20131222,3,AQI,129
20131222,4,PM2.5,119
20131222,4,AQI,135
20131222,5,PM2.5,132
20131222,5,AQI,141
20131222,6,PM2.5,88
20131222,6,AQI,144
20131222,7,PM2.5,53
20131222,7,AQI,146
20131222,8,PM2.5,38
20131222,8,AQI,147
20131222,9,PM2.5,47
20131222,9,AQI,149
20131222,10,PM2.5,35
20131222,10,AQI,149
20131222,11,PM2.5,54
20131222,11,AQI,150
20131222,12,PM2.5,59
20131222,12,AQI,152
20131222,13,PM2.5,86
20131222,13,AQI,155
20131222,14,PM2.5,94
20131222,14,AQI,159
20131222,15,PM2.5,83
20131222,15,AQI,160
20131222,16,PM2.5,76
20131222,16,AQI,160
20131222,17,PM2.5,186
20131222,17,AQI,164
20131222,18,PM2.5,297
20131222,18,AQI,174
20131222,19,PM2.5,312
20131222,19,AQI,183
20131222,20,PM2.5,322
20131222,20,AQI,189
20131222,21,PM2.5,338
20131222,21,AQI,195
20131222,22,PM2.5,348
20131222,22,AQI,201
20131222,23,PM2.5,319
20131222,23,AQI,205
