date,hour,type,dongsi
20140807,0,PM2.5,88.3
20140807,0,AQI,52
20140807,1,PM2.5,129.4
20140807,1,AQI,56
20140807,2,PM2.5,151.5
20140807,2,AQI,61
20140807,3,PM2.5,115.8
20140807,3,AQI,64
20140807,4,PM2.5,100.9
20140807,4,AQI,66
20140807,5,PM2.5,97.5
20140807,5,AQI,67
20140807,6,PM2.5,101.3
20140807,6,AQI,69
20140807,7,PM2.5,98.9
20140807,7,AQI,70
20140807,8,PM2.5,72
20140807,8,AQI,70
20140807,9,PM2.5,57.7
20140807,9,AQI,70
20140807,10,PM2.5,73.4
20140807,10,AQI,73
20140807,11,PM2.5,67.3
20140807,11,AQI,76
20140807,12,PM2.5,56.4
20140807,12,AQI,79
20140807,13,PM2.5,52.1
20140807,13,AQI,81
20140807,14,PM2.5,43.1
20140807,14,AQI,102
20140807,15,PM2.5,43.5
20140807,15,AQI,110
20140807,16,PM2.5,40.7
20140807,16,AQI,110
20140807,17,PM2.5,43
20140807,17,AQI,107
20140807,18,PM2.5,42
20140807,18,AQI,95
20140807,19,PM2.5,40.6
20140807,19,AQI,93
20140807,20,PM2.5,
20140807,20,AQI,
20140807,21,PM2.5,84.4
20140807,21,AQI,100
20140807,22,PM2.5,70.3
20140807,22,AQI,101
20140807,23,PM2.5,44.2
20140807,23,AQI,100
