date,hour,type,dongsi
20141225,0,PM2.5,25.8
20141225,0,AQI,34
20141225,1,PM2.5,24.5
20141225,1,AQI,36
20141225,2,PM2.5,22.2
20141225,2,AQI,34
20141225,3,PM2.5,13.1
20141225,3,AQI,33
20141225,4,PM2.5,6.6
20141225,4,AQI,31
20141225,5,PM2.5,4.5
20141225,5,AQI,30
20141225,6,PM2.5,7.2
20141225,6,AQI,29
20141225,7,PM2.5,8.2
20141225,7,AQI,29
20141225,8,PM2.5,7.2
20141225,8,AQI,30
20141225,9,PM2.5,8.7
20141225,9,AQI,27
20141225,10,PM2.5,10.9
20141225,10,AQI,27
20141225,11,PM2.5,11
20141225,11,AQI,27
20141225,12,PM2.5,
20141225,12,AQI,27
20141225,13,PM2.5,5.9
20141225,13,AQI,27
20141225,14,PM2.5,15
20141225,14,AQI,28
20141225,15,PM2.5,12.5
20141225,15,AQI,28
20141225,16,PM2.5,11.4
20141225,16,AQI,28
20141225,17,PM2.5,15.9
20141225,17,AQI,28
20141225,18,PM2.5,25.1
20141225,18,AQI,34
20141225,19,PM2.5,42.3
20141225,19,AQI,40
20141225,20,PM2.5,49.1
20141225,20,AQI,41
20141225,21,PM2.5,52.2
20141225,21,AQI,42
20141225,22,PM2.5,52.5
20141225,22,AQI,42
20141225,23,PM2.5,76.4
20141225,23,AQI,42
