date,hour,type,dongsi
20140128,0,PM2.5,8
20140128,0,AQI,103
20140128,1,PM2.5,6
20140128,1,AQI,98
20140128,2,PM2.5,8
20140128,2,AQI,94
20140128,3,PM2.5,12
20140128,3,AQI,89
20140128,4,PM2.5,8
20140128,4,AQI,84
20140128,5,PM2.5,8
20140128,5,AQI,80
20140128,6,PM2.5,8
20140128,6,AQI,75
20140128,7,PM2.5,13
20140128,7,AQI,71
20140128,8,PM2.5,10
20140128,8,AQI,65
20140128,9,PM2.5,18
20140128,9,AQI,62
20140128,10,PM2.5,21
20140128,10,AQI,60
20140128,11,PM2.5,18
20140128,11,AQI,58
20140128,12,PM2.5,51
20140128,12,AQI,57
20140128,13,PM2.5,61
20140128,13,AQI,56
20140128,14,PM2.5,56
20140128,14,AQI,55
20140128,15,PM2.5,59
20140128,15,AQI,55
20140128,16,PM2.5,59
20140128,16,AQI,55
20140128,17,PM2.5,77
20140128,17,AQI,55
20140128,18,PM2.5,67
20140128,18,AQI,55
20140128,19,PM2.5,63
20140128,19,AQI,55
20140128,20,PM2.5,67
20140128,20,AQI,56
20140128,21,PM2.5,76
20140128,21,AQI,58
20140128,22,PM2.5,69
20140128,22,AQI,59
20140128,23,PM2.5,71
20140128,23,AQI,61
