date,hour,type,dongsi
20141216,0,PM2.5,3
20141216,0,AQI,85
20141216,1,PM2.5,3
20141216,1,AQI,81
20141216,2,PM2.5,3
20141216,2,AQI,75
20141216,3,PM2.5,3
20141216,3,AQI,69
20141216,4,PM2.5,3
20141216,4,AQI,62
20141216,5,PM2.5,3
20141216,5,AQI,54
20141216,6,PM2.5,3
20141216,6,AQI,45
20141216,7,PM2.5,4.1
20141216,7,AQI,40
20141216,8,PM2.5,3.4
20141216,8,AQI,38
20141216,9,PM2.5,3
20141216,9,AQI,36
20141216,10,PM2.5,3
20141216,10,AQI,39
20141216,11,PM2.5,3
20141216,11,AQI,36
20141216,12,PM2.5,4.8
20141216,12,AQI,37
20141216,13,PM2.5,4.8
20141216,13,AQI,40
20141216,14,PM2.5,3.6
20141216,14,AQI,39
20141216,15,PM2.5,4.9
20141216,15,AQI,38
20141216,16,PM2.5,4.2
20141216,16,AQI,37
20141216,17,PM2.5,4.4
20141216,17,AQI,36
20141216,18,PM2.5,3.4
20141216,18,AQI,35
20141216,19,PM2.5,3
20141216,19,AQI,35
20141216,20,PM2.5,4.1
20141216,20,AQI,35
20141216,21,PM2.5,5.8
20141216,21,AQI,38
20141216,22,PM2.5,5
20141216,22,AQI,40
20141216,23,PM2.5,5
20141216,23,AQI,41
