date,hour,type,dongsi
20131218,0,PM2.5,10
20131218,0,AQI,97
20131218,1,PM2.5,10
20131218,1,AQI,84
20131218,2,PM2.5,12
20131218,2,AQI,71
20131218,3,PM2.5,14
20131218,3,AQI,61
20131218,4,PM2.5,14
20131218,4,AQI,52
20131218,5,PM2.5,16
20131218,5,AQI,42
20131218,6,PM2.5,15
20131218,6,AQI,35
20131218,7,PM2.5,18
20131218,7,AQI,30
20131218,8,PM2.5,19
20131218,8,AQI,29
20131218,9,PM2.5,14
20131218,9,AQI,28
20131218,10,PM2.5,20
20131218,10,AQI,28
20131218,11,PM2.5,20
20131218,11,AQI,28
20131218,12,PM2.5,15
20131218,12,AQI,27
20131218,13,PM2.5,17
20131218,13,AQI,26
20131218,14,PM2.5,26
20131218,14,AQI,26
20131218,15,PM2.5,63
20131218,15,AQI,28
20131218,16,PM2.5,62
20131218,16,AQI,30
20131218,17,PM2.5,76
20131218,17,AQI,33
20131218,18,PM2.5,90
20131218,18,AQI,37
20131218,19,PM2.5,92
20131218,19,AQI,41
20131218,20,PM2.5,97
20131218,20,AQI,45
20131218,21,PM2.5,105
20131218,21,AQI,50
20131218,22,PM2.5,106
20131218,22,AQI,55
20131218,23,PM2.5,145
20131218,23,AQI,62
