date,hour,type,dongsi
20140703,0,PM2.5,127.3
20140703,0,AQI,93
20140703,1,PM2.5,111
20140703,1,AQI,97
20140703,2,PM2.5,144.1
20140703,2,AQI,103
20140703,3,PM2.5,173.1
20140703,3,AQI,110
20140703,4,PM2.5,210
20140703,4,AQI,119
20140703,5,PM2.5,237.5
20140703,5,AQI,129
20140703,6,PM2.5,240.2
20140703,6,AQI,139
20140703,7,PM2.5,263.6
20140703,7,AQI,150
20140703,8,PM2.5,271.9
20140703,8,AQI,163
20140703,9,PM2.5,266.4
20140703,9,AQI,176
20140703,10,PM2.5,250.7
20140703,10,AQI,189
20140703,11,PM2.5,231.8
20140703,11,AQI,200
20140703,12,PM2.5,242.8
20140703,12,AQI,208
20140703,13,PM2.5,266
20140703,13,AQI,217
20140703,14,PM2.5,252.9
20140703,14,AQI,225
20140703,15,PM2.5,234.3
20140703,15,AQI,231
20140703,16,PM2.5,213.2
20140703,16,AQI,237
20140703,17,PM2.5,200.6
20140703,17,AQI,241
20140703,18,PM2.5,189.4
20140703,18,AQI,246
20140703,19,PM2.5,164.6
20140703,19,AQI,248
20140703,20,PM2.5,190.1
20140703,20,AQI,252
20140703,21,PM2.5,221.8
20140703,21,AQI,256
20140703,22,PM2.5,248.7
20140703,22,AQI,262
20140703,23,PM2.5,229.2
20140703,23,AQI,266
