date,hour,type,dongsi
20141221,0,PM2.5,3
20141221,0,AQI,16
20141221,1,PM2.5,3
20141221,1,AQI,15
20141221,2,PM2.5,3
20141221,2,AQI,15
20141221,3,PM2.5,3
20141221,3,AQI,15
20141221,4,PM2.5,3
20141221,4,AQI,15
20141221,5,PM2.5,3
20141221,5,AQI,15
20141221,6,PM2.5,3
20141221,6,AQI,15
20141221,7,PM2.5,3
20141221,7,AQI,15
20141221,8,PM2.5,3
20141221,8,AQI,14
20141221,9,PM2.5,3
20141221,9,AQI,16
20141221,10,PM2.5,3
20141221,10,AQI,18
20141221,11,PM2.5,4.8
20141221,11,AQI,19
20141221,12,PM2.5,10.7
20141221,12,AQI,20
20141221,13,PM2.5,7.8
20141221,13,AQI,20
20141221,14,PM2.5,13.7
20141221,14,AQI,22
20141221,15,PM2.5,6.7
20141221,15,AQI,24
20141221,16,PM2.5,3.4
20141221,16,AQI,25
20141221,17,PM2.5,3
20141221,17,AQI,26
20141221,18,PM2.5,9.5
20141221,18,AQI,27
20141221,19,PM2.5,17.3
20141221,19,AQI,28
20141221,20,PM2.5,21.5
20141221,20,AQI,31
20141221,21,PM2.5,30.7
20141221,21,AQI,33
20141221,22,PM2.5,37.7
20141221,22,AQI,36
20141221,23,PM2.5,40
20141221,23,AQI,40
