date,hour,type,dongsi
20131229,0,PM2.5,56
20131229,0,AQI,37
20131229,1,PM2.5,64
20131229,1,AQI,37
20131229,2,PM2.5,71
20131229,2,AQI,40
20131229,3,PM2.5,69
20131229,3,AQI,39
20131229,4,PM2.5,61
20131229,4,AQI,40
20131229,5,PM2.5,20
20131229,5,AQI,41
20131229,6,PM2.5,28
20131229,6,AQI,41
20131229,7,PM2.5,46
20131229,7,AQI,43
20131229,8,PM2.5,71
20131229,8,AQI,47
20131229,9,PM2.5,65
20131229,9,AQI,50
20131229,10,PM2.5,66
20131229,10,AQI,53
20131229,11,PM2.5,62
20131229,11,AQI,56
20131229,12,PM2.5,42
20131229,12,AQI,58
20131229,13,PM2.5,48
20131229,13,AQI,59
20131229,14,PM2.5,34
20131229,14,AQI,61
20131229,15,PM2.5,63
20131229,15,AQI,63
20131229,16,PM2.5,41
20131229,16,AQI,64
20131229,17,PM2.5,40
20131229,17,AQI,66
20131229,18,PM2.5,78
20131229,18,AQI,69
20131229,19,PM2.5,115
20131229,19,AQI,74
20131229,20,PM2.5,113
20131229,20,AQI,78
20131229,21,PM2.5,104
20131229,21,AQI,81
20131229,22,PM2.5,112
20131229,22,AQI,85
20131229,23,PM2.5,114
20131229,23,AQI,89
