date,hour,type,dongsi
20140406,0,PM2.5,57
20140406,0,AQI,71
20140406,1,PM2.5,59
20140406,1,AQI,72
20140406,2,PM2.5,65
20140406,2,AQI,73
20140406,3,PM2.5,64
20140406,3,AQI,75
20140406,4,PM2.5,60
20140406,4,AQI,76
20140406,5,PM2.5,61
20140406,5,AQI,77
20140406,6,PM2.5,64
20140406,6,AQI,79
20140406,7,PM2.5,65
20140406,7,AQI,82
20140406,8,PM2.5,75
20140406,8,AQI,84
20140406,9,PM2.5,81
20140406,9,AQI,87
20140406,10,PM2.5,56
20140406,10,AQI,88
20140406,11,PM2.5,43
20140406,11,AQI,88
20140406,12,PM2.5,58
20140406,12,AQI,90
20140406,13,PM2.5,41
20140406,13,AQI,91
20140406,14,PM2.5,28
20140406,14,AQI,91
20140406,15,PM2.5,40
20140406,15,AQI,93
20140406,16,PM2.5,44
20140406,16,AQI,95
20140406,17,PM2.5,48
20140406,17,AQI,97
