date,hour,type,dongsi
20141030,0,PM2.5,124.3
20141030,0,AQI,134
20141030,1,PM2.5,115.6
20141030,1,AQI,137
20141030,2,PM2.5,116.9
20141030,2,AQI,140
20141030,3,PM2.5,128.8
20141030,3,AQI,141
20141030,4,PM2.5,142
20141030,4,AQI,144
20141030,5,PM2.5,154.2
20141030,5,AQI,146
20141030,6,PM2.5,148.8
20141030,6,AQI,149
20141030,7,PM2.5,127.1
20141030,7,AQI,152
20141030,8,PM2.5,127
20141030,8,AQI,155
20141030,9,PM2.5,119.8
20141030,9,AQI,157
20141030,10,PM2.5,125.4
20141030,10,AQI,160
20141030,11,PM2.5,128.7
20141030,11,AQI,162
20141030,12,PM2.5,128.1
20141030,12,AQI,164
20141030,13,PM2.5,136.3
20141030,13,AQI,167
20141030,14,PM2.5,147.1
20141030,14,AQI,170
20141030,15,PM2.5,142.6
20141030,15,AQI,172
20141030,16,PM2.5,145.7
20141030,16,AQI,175
20141030,17,PM2.5,157.4
20141030,17,AQI,177
20141030,18,PM2.5,157.8
20141030,18,AQI,179
20141030,19,PM2.5,159.3
20141030,19,AQI,181
20141030,20,PM2.5,160.4
20141030,20,AQI,182
20141030,21,PM2.5,174.1
20141030,21,AQI,184
20141030,22,PM2.5,177.9
20141030,22,AQI,187
20141030,23,PM2.5,180.6
20141030,23,AQI,190
