date,hour,type,dongsi
20140913,0,PM2.5,69.1
20140913,0,AQI,93
20140913,1,PM2.5,61.3
20140913,1,AQI,90
20140913,2,PM2.5,78.7
20140913,2,AQI,88
20140913,3,PM2.5,53.3
20140913,3,AQI,84
20140913,4,PM2.5,55.6
20140913,4,AQI,82
20140913,5,PM2.5,56.7
20140913,5,AQI,82
20140913,6,PM2.5,67.1
20140913,6,AQI,82
20140913,7,PM2.5,69.7
20140913,7,AQI,82
20140913,8,PM2.5,78.6
20140913,8,AQI,83
20140913,9,PM2.5,63.9
20140913,9,AQI,83
20140913,10,PM2.5,62.1
20140913,10,AQI,83
20140913,11,PM2.5,71.8
20140913,11,AQI,84
20140913,12,PM2.5,53.4
20140913,12,AQI,83
20140913,13,PM2.5,52.7
20140913,13,AQI,82
20140913,14,PM2.5,44.7
20140913,14,AQI,82
20140913,15,PM2.5,36.5
20140913,15,AQI,81
20140913,16,PM2.5,47.2
20140913,16,AQI,81
20140913,17,PM2.5,54.3
20140913,17,AQI,81
20140913,18,PM2.5,50.3
20140913,18,AQI,81
20140913,19,PM2.5,51.3
20140913,19,AQI,81
20140913,20,PM2.5,63.6
20140913,20,AQI,81
20140913,21,PM2.5,63.6
20140913,21,AQI,81
20140913,22,PM2.5,77.7
20140913,22,AQI,82
20140913,23,PM2.5,84
20140913,23,AQI,83
