date,hour,type,dongsi
20141202,0,PM2.5,4.9
20141202,0,AQI,54
20141202,1,PM2.5,7.1
20141202,1,AQI,41
20141202,2,PM2.5,3.5
20141202,2,AQI,34
20141202,3,PM2.5,4.9
20141202,3,AQI,28
20141202,4,PM2.5,5.7
20141202,4,AQI,25
20141202,5,PM2.5,3
20141202,5,AQI,21
20141202,6,PM2.5,3
20141202,6,AQI,19
20141202,7,PM2.5,6.3
20141202,7,AQI,22
20141202,8,PM2.5,7.4
20141202,8,AQI,26
20141202,9,PM2.5,9.1
20141202,9,AQI,20
20141202,10,PM2.5,18.3
20141202,10,AQI,23
20141202,11,PM2.5,27.7
20141202,11,AQI,22
20141202,12,PM2.5,43.2
20141202,12,AQI,25
20141202,13,PM2.5,63.1
20141202,13,AQI,28
20141202,14,PM2.5,41.6
20141202,14,AQI,30
20141202,15,PM2.5,42.8
20141202,15,AQI,33
20141202,16,PM2.5,
20141202,16,AQI,
20141202,17,PM2.5,
20141202,17,AQI,
20141202,18,PM2.5,
20141202,18,AQI,
20141202,19,PM2.5,76.6
20141202,19,AQI,50
20141202,20,PM2.5,76.4
20141202,20,AQI,53
20141202,21,PM2.5,92.3
20141202,21,AQI,55
20141202,22,PM2.5,91.9
20141202,22,AQI,58
20141202,23,PM2.5,90.1
20141202,23,AQI,61
