date,hour,type,dongsi
20140303,0,PM2.5,257
20140303,0,AQI,184
20140303,1,PM2.5,232
20140303,1,AQI,191
20140303,2,PM2.5,181
20140303,2,AQI,193
20140303,3,PM2.5,173
20140303,3,AQI,196
20140303,4,PM2.5,166
20140303,4,AQI,200
20140303,5,PM2.5,169
20140303,5,AQI,202
20140303,6,PM2.5,145
20140303,6,AQI,204
20140303,7,PM2.5,158
20140303,7,AQI,206
20140303,8,PM2.5,209
20140303,8,AQI,211
20140303,9,PM2.5,217
20140303,9,AQI,216
20140303,10,PM2.5,223
20140303,10,AQI,220
20140303,11,PM2.5,240
20140303,11,AQI,225
20140303,12,PM2.5,254
20140303,12,AQI,230
20140303,13,PM2.5,272
20140303,13,AQI,236
20140303,14,PM2.5,299
20140303,14,AQI,243
20140303,15,PM2.5,305
20140303,15,AQI,250
20140303,16,PM2.5,284
20140303,16,AQI,256
20140303,17,PM2.5,229
20140303,17,AQI,260
20140303,18,PM2.5,185
20140303,18,AQI,263
20140303,19,PM2.5,212
20140303,19,AQI,266
20140303,20,PM2.5,227
20140303,20,AQI,269
20140303,21,PM2.5,233
20140303,21,AQI,271
20140303,22,PM2.5,230
20140303,22,AQI,272
20140303,23,PM2.5,230
20140303,23,AQI,272
