date,hour,type,dongsi
20140118,0,PM2.5,321
20140118,0,AQI,223
20140118,1,PM2.5,182
20140118,1,AQI,220
20140118,2,PM2.5,24
20140118,2,AQI,211
20140118,3,PM2.5,16
20140118,3,AQI,201
20140118,4,PM2.5,15
20140118,4,AQI,190
20140118,5,PM2.5,12
20140118,5,AQI,184
20140118,6,PM2.5,14
20140118,6,AQI,179
20140118,7,PM2.5,15
20140118,7,AQI,176
20140118,8,PM2.5,20
20140118,8,AQI,173
20140118,9,PM2.5,28
20140118,9,AQI,170
20140118,10,PM2.5,44
20140118,10,AQI,167
20140118,11,PM2.5,28
20140118,11,AQI,163
20140118,12,PM2.5,38
20140118,12,AQI,158
20140118,13,PM2.5,123
20140118,13,AQI,161
20140118,14,PM2.5,163
20140118,14,AQI,167
20140118,15,PM2.5,104
20140118,15,AQI,173
20140118,16,PM2.5,90
20140118,16,AQI,177
20140118,17,PM2.5,90
20140118,17,AQI,179
20140118,18,PM2.5,103
20140118,18,AQI,172
20140118,19,PM2.5,113
20140118,19,AQI,163
20140118,20,PM2.5,108
20140118,20,AQI,149
20140118,21,PM2.5,124
20140118,21,AQI,135
20140118,22,PM2.5,143
20140118,22,AQI,124
20140118,23,PM2.5,112
20140118,23,AQI,112
