date,hour,type,dongsi
20141024,0,PM2.5,173.8
20141024,0,AQI,155
20141024,1,PM2.5,169.2
20141024,1,AQI,160
20141024,2,PM2.5,164.2
20141024,2,AQI,165
20141024,3,PM2.5,151
20141024,3,AQI,169
20141024,4,PM2.5,148.6
20141024,4,AQI,173
20141024,5,PM2.5,141.4
20141024,5,AQI,177
20141024,6,PM2.5,142.4
20141024,6,AQI,181
20141024,7,PM2.5,141.3
20141024,7,AQI,184
20141024,8,PM2.5,142.1
20141024,8,AQI,188
20141024,9,PM2.5,153.9
20141024,9,AQI,191
20141024,10,PM2.5,165.1
20141024,10,AQI,195
20141024,11,PM2.5,185.5
20141024,11,AQI,199
20141024,12,PM2.5,216.1
20141024,12,AQI,204
20141024,13,PM2.5,249.4
20141024,13,AQI,209
20141024,14,PM2.5,261.3
20141024,14,AQI,215
20141024,15,PM2.5,271.1
20141024,15,AQI,221
20141024,16,PM2.5,268.3
20141024,16,AQI,227
20141024,17,PM2.5,266.8
20141024,17,AQI,232
20141024,18,PM2.5,274.8
20141024,18,AQI,237
20141024,19,PM2.5,284.6
20141024,19,AQI,244
20141024,20,PM2.5,291.4
20141024,20,AQI,249
20141024,21,PM2.5,306.6
20141024,21,AQI,255
20141024,22,PM2.5,301.1
20141024,22,AQI,261
20141024,23,PM2.5,313.8
20141024,23,AQI,266
