date,hour,type,dongsi
20140624,0,PM2.5,40.5
20140624,0,AQI,47
20140624,1,PM2.5,51.9
20140624,1,AQI,49
20140624,2,PM2.5,58.9
20140624,2,AQI,51
20140624,3,PM2.5,65.4
20140624,3,AQI,53
20140624,4,PM2.5,70
20140624,4,AQI,60
20140624,5,PM2.5,65.9
20140624,5,AQI,57
20140624,6,PM2.5,52.4
20140624,6,AQI,59
20140624,7,PM2.5,55.3
20140624,7,AQI,63
20140624,8,PM2.5,58.1
20140624,8,AQI,66
20140624,9,PM2.5,69.9
20140624,9,AQI,67
20140624,10,PM2.5,70.8
20140624,10,AQI,67
20140624,11,PM2.5,
20140624,11,AQI,68
20140624,12,PM2.5,
20140624,12,AQI,91
20140624,13,PM2.5,
20140624,13,AQI,91
20140624,14,PM2.5,28.7
20140624,14,AQI,107
20140624,15,PM2.5,57.1
20140624,15,AQI,116
20140624,16,PM2.5,58.6
20140624,16,AQI,118
20140624,17,PM2.5,57.8
20140624,17,AQI,117
20140624,18,PM2.5,51.6
20140624,18,AQI,110
20140624,19,PM2.5,53.4
20140624,19,AQI,104
20140624,20,PM2.5,55.5
20140624,20,AQI,94
20140624,21,PM2.5,73.3
20140624,21,AQI,76
20140624,22,PM2.5,74.6
20140624,22,AQI,78
20140624,23,PM2.5,71.1
20140624,23,AQI,81
