date,hour,type,dongsi
20140926,0,PM2.5,60.4
20140926,0,AQI,145
20140926,1,PM2.5,61.6
20140926,1,AQI,143
20140926,2,PM2.5,73.8
20140926,2,AQI,143
20140926,3,PM2.5,83.9
20140926,3,AQI,143
20140926,4,PM2.5,91.5
20140926,4,AQI,144
20140926,5,PM2.5,96.8
20140926,5,AQI,145
20140926,6,PM2.5,94.9
20140926,6,AQI,146
20140926,7,PM2.5,106.1
20140926,7,AQI,148
20140926,8,PM2.5,111.1
20140926,8,AQI,149
20140926,9,PM2.5,110.8
20140926,9,AQI,150
20140926,10,PM2.5,114.8
20140926,10,AQI,149
20140926,11,PM2.5,115.2
20140926,11,AQI,149
20140926,12,PM2.5,127
20140926,12,AQI,148
20140926,13,PM2.5,143.5
20140926,13,AQI,148
20140926,14,PM2.5,155
20140926,14,AQI,148
20140926,15,PM2.5,162.3
20140926,15,AQI,148
20140926,16,PM2.5,145.1
20140926,16,AQI,148
20140926,17,PM2.5,181.3
20140926,17,AQI,150
20140926,18,PM2.5,186
20140926,18,AQI,153
20140926,19,PM2.5,198.3
20140926,19,AQI,158
20140926,20,PM2.5,203.4
20140926,20,AQI,162
20140926,21,PM2.5,198.5
20140926,21,AQI,166
20140926,22,PM2.5,183.2
20140926,22,AQI,170
20140926,23,PM2.5,174.8
20140926,23,AQI,175
