date,hour,type,dongsi
20140728,0,PM2.5,101.7
20140728,0,AQI,147
20140728,1,PM2.5,116.2
20140728,1,AQI,150
20140728,2,PM2.5,121.6
20140728,2,AQI,152
20140728,3,PM2.5,131.9
20140728,3,AQI,154
20140728,4,PM2.5,142.9
20140728,4,AQI,157
20140728,5,PM2.5,144.9
20140728,5,AQI,158
20140728,6,PM2.5,146.2
20140728,6,AQI,160
20140728,7,PM2.5,147.1
20140728,7,AQI,161
20140728,8,PM2.5,159.7
20140728,8,AQI,163
20140728,9,PM2.5,161.9
20140728,9,AQI,165
20140728,10,PM2.5,156.8
20140728,10,AQI,167
20140728,11,PM2.5,163.8
20140728,11,AQI,168
20140728,12,PM2.5,162.4
20140728,12,AQI,168
20140728,13,PM2.5,145.9
20140728,13,AQI,167
20140728,14,PM2.5,95.4
20140728,14,AQI,165
20140728,15,PM2.5,72.9
20140728,15,AQI,164
20140728,16,PM2.5,85.3
20140728,16,AQI,163
20140728,17,PM2.5,84.5
20140728,17,AQI,163
20140728,18,PM2.5,106
20140728,18,AQI,163
20140728,19,PM2.5,85.1
20140728,19,AQI,161
20140728,20,PM2.5,99.2
20140728,20,AQI,160
20140728,21,PM2.5,96.7
20140728,21,AQI,160
20140728,22,PM2.5,94.4
20140728,22,AQI,160
20140728,23,PM2.5,100.9
20140728,23,AQI,160
