date,hour,type,dongsi
20140227,0,PM2.5,25
20140227,0,AQI,50
20140227,1,PM2.5,13
20140227,1,AQI,24
20140227,2,PM2.5,14
20140227,2,AQI,23
20140227,3,PM2.5,17
20140227,3,AQI,24
20140227,4,PM2.5,15
20140227,4,AQI,20
20140227,5,PM2.5,14
20140227,5,AQI,21
20140227,6,PM2.5,14
20140227,6,AQI,21
20140227,7,PM2.5,16
20140227,7,AQI,21
20140227,8,PM2.5,12
20140227,8,AQI,20
20140227,9,PM2.5,9
20140227,9,AQI,22
20140227,10,PM2.5,10
20140227,10,AQI,23
20140227,11,PM2.5,9
20140227,11,AQI,23
20140227,12,PM2.5,11
20140227,12,AQI,25
20140227,13,PM2.5,12
20140227,13,AQI,25
20140227,14,PM2.5,20
20140227,14,AQI,25
20140227,15,PM2.5,14
20140227,15,AQI,25
20140227,16,PM2.5,18
20140227,16,AQI,25
20140227,17,PM2.5,23
20140227,17,AQI,48
20140227,18,PM2.5,17
20140227,18,AQI,34
20140227,19,PM2.5,17
20140227,19,AQI,
20140227,20,PM2.5,
20140227,20,AQI,
20140227,21,PM2.5,27
20140227,21,AQI,26
20140227,22,PM2.5,41
20140227,22,AQI,36
20140227,23,PM2.5,52
20140227,23,AQI,42
