date,hour,type,dongsi
20140721,0,PM2.5,56.9
20140721,0,AQI,92
20140721,1,PM2.5,59.5
20140721,1,AQI,92
20140721,2,PM2.5,55.7
20140721,2,AQI,92
20140721,3,PM2.5,60.7
20140721,3,AQI,92
20140721,4,PM2.5,67.3
20140721,4,AQI,93
20140721,5,PM2.5,61.7
20140721,5,AQI,92
20140721,6,PM2.5,63.7
20140721,6,AQI,92
20140721,7,PM2.5,24.2
20140721,7,AQI,90
20140721,8,PM2.5,12.8
20140721,8,AQI,88
20140721,9,PM2.5,15.5
20140721,9,AQI,85
20140721,10,PM2.5,15.1
20140721,10,AQI,82
20140721,11,PM2.5,13.9
20140721,11,AQI,80
20140721,12,PM2.5,12.7
20140721,12,AQI,77
20140721,13,PM2.5,13.6
20140721,13,AQI,73
20140721,14,PM2.5,7.6
20140721,14,AQI,69
20140721,15,PM2.5,
20140721,15,AQI,65
20140721,16,PM2.5,9.5
20140721,16,AQI,61
20140721,17,PM2.5,8.9
20140721,17,AQI,57
20140721,18,PM2.5,6.6
20140721,18,AQI,53
20140721,19,PM2.5,9.3
20140721,19,AQI,50
20140721,20,PM2.5,11.5
20140721,20,AQI,47
20140721,21,PM2.5,6.5
20140721,21,AQI,44
20140721,22,PM2.5,9.4
20140721,22,AQI,41
20140721,23,PM2.5,5.8
20140721,23,AQI,38
