date,hour,type,dongsi
20150125,0,PM2.5,105.4
20150125,0,AQI,107
20150125,1,PM2.5,82
20150125,1,AQI,103
20150125,2,PM2.5,105.8
20150125,2,AQI,105
20150125,3,PM2.5,87.4
20150125,3,AQI,108
20150125,4,PM2.5,79.3
20150125,4,AQI,111
20150125,5,PM2.5,68.8
20150125,5,AQI,113
20150125,6,PM2.5,73.7
20150125,6,AQI,115
20150125,7,PM2.5,86
20150125,7,AQI,119
20150125,8,PM2.5,96.5
20150125,8,AQI,119
20150125,9,PM2.5,106.5
20150125,9,AQI,119
20150125,10,PM2.5,110.7
20150125,10,AQI,120
20150125,11,PM2.5,121
20150125,11,AQI,121
20150125,12,PM2.5,135.6
20150125,12,AQI,122
20150125,13,PM2.5,149.2
20150125,13,AQI,125
20150125,14,PM2.5,129
20150125,14,AQI,126
20150125,15,PM2.5,139
20150125,15,AQI,128
20150125,16,PM2.5,157.4
20150125,16,AQI,133
20150125,17,PM2.5,168.7
20150125,17,AQI,139
20150125,18,PM2.5,205.8
20150125,18,AQI,145
20150125,19,PM2.5,206.9
20150125,19,AQI,151
20150125,20,PM2.5,205.1
20150125,20,AQI,159
20150125,21,PM2.5,222
20150125,21,AQI,167
20150125,22,PM2.5,210.5
20150125,22,AQI,174
20150125,23,PM2.5,227.7
20150125,23,AQI,181
