date,hour,type,dongsi
20141220,0,PM2.5,7.9
20141220,0,AQI,57
20141220,1,PM2.5,4.4
20141220,1,AQI,55
20141220,2,PM2.5,3
20141220,2,AQI,54
20141220,3,PM2.5,3
20141220,3,AQI,53
20141220,4,PM2.5,3
20141220,4,AQI,47
20141220,5,PM2.5,3
20141220,5,AQI,38
20141220,6,PM2.5,3
20141220,6,AQI,28
20141220,7,PM2.5,3
20141220,7,AQI,26
20141220,8,PM2.5,3
20141220,8,AQI,24
20141220,9,PM2.5,4.2
20141220,9,AQI,23
20141220,10,PM2.5,3
20141220,10,AQI,21
20141220,11,PM2.5,5.5
20141220,11,AQI,21
20141220,12,PM2.5,5.3
20141220,12,AQI,20
20141220,13,PM2.5,5.1
20141220,13,AQI,20
20141220,14,PM2.5,3
20141220,14,AQI,20
20141220,15,PM2.5,4.2
20141220,15,AQI,19
20141220,16,PM2.5,3
20141220,16,AQI,19
20141220,17,PM2.5,4.4
20141220,17,AQI,17
20141220,18,PM2.5,4
20141220,18,AQI,16
20141220,19,PM2.5,5.1
20141220,19,AQI,16
20141220,20,PM2.5,3
20141220,20,AQI,15
20141220,21,PM2.5,3
20141220,21,AQI,14
20141220,22,PM2.5,3
20141220,22,AQI,17
20141220,23,PM2.5,3
20141220,23,AQI,17
